
Kristiansand,58.062980722847222,7.954644603607125,Kommune,21:08-04/13-2023,2023-04-14 00:34:09.019337,https://www.nrk.no/norge/gikk-ned-20-kg-_-mener-flere-bor-fa-fedmemedisin-1.16372784
Rana,66.411266669472809,14.487530944544879,Kommune,21:08-04/13-2023,2023-04-14 00:34:09.019344,https://www.nrk.no/norge/gikk-ned-20-kg-_-mener-flere-bor-fa-fedmemedisin-1.16372784
Surnadal,62.922601690745495,8.840135414950439,Kommune,21:08-04/13-2023,2023-04-14 00:34:09.019349,https://www.nrk.no/norge/gikk-ned-20-kg-_-mener-flere-bor-fa-fedmemedisin-1.16372784
Ringsaker,60.995633537469679,10.850702093274061,Kommune,21:08-04/13-2023,2023-04-14 00:34:09.019355,https://www.nrk.no/norge/gikk-ned-20-kg-_-mener-flere-bor-fa-fedmemedisin-1.16372784
Mo i Rana,66.311096899999995,14.138699100000000,town,21:08-04/13-2023,2023-04-14 00:34:09.019361,https://www.nrk.no/norge/gikk-ned-20-kg-_-mener-flere-bor-fa-fedmemedisin-1.16372784
Agder,58.533697190544508,7.710662305515249,Fylke,18:29-04/13-2023,2023-04-14 00:34:09.019368,https://www.nrk.no/sport/elsafadi-ber-idrettspresidenten-ga-av_-_-pinlig-a-vaere-vitne-til-1.16371235
Oslo,59.975392335668623,10.738759025694977,Fylke,18:29-04/13-2023,2023-04-14 00:34:09.019375,https://www.nrk.no/sport/elsafadi-ber-idrettspresidenten-ga-av_-_-pinlig-a-vaere-vitne-til-1.16371235
Troms og Finnmark,69.987686441275571,23.443274091170696,Fylke,18:29-04/13-2023,2023-04-14 00:34:09.019381,https://www.nrk.no/sport/elsafadi-ber-idrettspresidenten-ga-av_-_-pinlig-a-vaere-vitne-til-1.16371235
Møre og Romsdal,62.709912278943143,7.201969939935447,Fylke,18:29-04/13-2023,2023-04-14 00:34:09.019388,https://www.nrk.no/sport/elsafadi-ber-idrettspresidenten-ga-av_-_-pinlig-a-vaere-vitne-til-1.16371235
Vestfold og Telemark,59.417662044070866,8.914348167088367,Fylke,18:29-04/13-2023,2023-04-14 00:34:09.019395,https://www.nrk.no/sport/elsafadi-ber-idrettspresidenten-ga-av_-_-pinlig-a-vaere-vitne-til-1.16371235
Trøndelag,63.911749884246412,10.899119444670195,Fylke,18:29-04/13-2023,2023-04-14 00:34:09.019401,https://www.nrk.no/sport/elsafadi-ber-idrettspresidenten-ga-av_-_-pinlig-a-vaere-vitne-til-1.16371235
Rogaland,59.035166461243975,5.868373444721857,Fylke,18:29-04/13-2023,2023-04-14 00:34:09.019408,https://www.nrk.no/sport/elsafadi-ber-idrettspresidenten-ga-av_-_-pinlig-a-vaere-vitne-til-1.16371235
Innlandet,61.439147777644699,10.441060410553726,Fylke,18:29-04/13-2023,2023-04-14 00:34:09.019414,https://www.nrk.no/sport/elsafadi-ber-idrettspresidenten-ga-av_-_-pinlig-a-vaere-vitne-til-1.16371235
Viken,60.043864112215608,9.972647764726981,Fylke,18:29-04/13-2023,2023-04-14 00:34:09.019420,https://www.nrk.no/sport/elsafadi-ber-idrettspresidenten-ga-av_-_-pinlig-a-vaere-vitne-til-1.16371235
Nordland,67.123475111553162,13.908069345866942,Fylke,18:29-04/13-2023,2023-04-14 00:34:09.019427,https://www.nrk.no/sport/elsafadi-ber-idrettspresidenten-ga-av_-_-pinlig-a-vaere-vitne-til-1.16371235
Vestland,60.912912622641649,5.969116966557067,Fylke,18:29-04/13-2023,2023-04-14 00:34:09.019433,https://www.nrk.no/sport/elsafadi-ber-idrettspresidenten-ga-av_-_-pinlig-a-vaere-vitne-til-1.16371235
Hamar,60.950438394433448,11.143049171256868,Kommune,18:29-04/13-2023,2023-04-14 00:34:09.019439,https://www.nrk.no/sport/elsafadi-ber-idrettspresidenten-ga-av_-_-pinlig-a-vaere-vitne-til-1.16371235
Grimstad,58.284567174837427,8.671992097586271,Kommune,18:29-04/13-2023,2023-04-14 00:34:09.019445,https://www.nrk.no/sport/elsafadi-ber-idrettspresidenten-ga-av_-_-pinlig-a-vaere-vitne-til-1.16371235
Stavanger,59.139791592364084,5.785538371545174,Kommune,18:29-04/13-2023,2023-04-14 00:34:09.019452,https://www.nrk.no/sport/elsafadi-ber-idrettspresidenten-ga-av_-_-pinlig-a-vaere-vitne-til-1.16371235
Gran,60.429545218442634,10.514713071122685,Kommune,18:29-04/13-2023,2023-04-14 00:34:09.019458,https://www.nrk.no/sport/elsafadi-ber-idrettspresidenten-ga-av_-_-pinlig-a-vaere-vitne-til-1.16371235
Agder,58.533697190544508,7.710662305515249,Fylke,18:58-04/13-2023,2023-04-14 00:34:09.019466,https://www.nrk.no/tromsogfinnmark/diplomater-sendes-tilbake-til-russland_-dette-er-fire-aktive-russiske-agenter-i-norge-1.16372338
Oslo,59.975392335668623,10.738759025694977,Fylke,18:58-04/13-2023,2023-04-14 00:34:09.019473,https://www.nrk.no/tromsogfinnmark/diplomater-sendes-tilbake-til-russland_-dette-er-fire-aktive-russiske-agenter-i-norge-1.16372338
Troms og Finnmark,69.987686441275571,23.443274091170696,Fylke,18:58-04/13-2023,2023-04-14 00:34:09.019480,https://www.nrk.no/tromsogfinnmark/diplomater-sendes-tilbake-til-russland_-dette-er-fire-aktive-russiske-agenter-i-norge-1.16372338
Møre og Romsdal,62.709912278943143,7.201969939935447,Fylke,18:58-04/13-2023,2023-04-14 00:34:09.019487,https://www.nrk.no/tromsogfinnmark/diplomater-sendes-tilbake-til-russland_-dette-er-fire-aktive-russiske-agenter-i-norge-1.16372338
Vestfold og Telemark,59.417662044070866,8.914348167088367,Fylke,18:58-04/13-2023,2023-04-14 00:34:09.019495,https://www.nrk.no/tromsogfinnmark/diplomater-sendes-tilbake-til-russland_-dette-er-fire-aktive-russiske-agenter-i-norge-1.16372338
Trøndelag,63.911749884246412,10.899119444670195,Fylke,18:58-04/13-2023,2023-04-14 00:34:09.019505,https://www.nrk.no/tromsogfinnmark/diplomater-sendes-tilbake-til-russland_-dette-er-fire-aktive-russiske-agenter-i-norge-1.16372338
Rogaland,59.035166461243975,5.868373444721857,Fylke,18:58-04/13-2023,2023-04-14 00:34:09.019513,https://www.nrk.no/tromsogfinnmark/diplomater-sendes-tilbake-til-russland_-dette-er-fire-aktive-russiske-agenter-i-norge-1.16372338
Innlandet,61.439147777644699,10.441060410553726,Fylke,18:58-04/13-2023,2023-04-14 00:34:09.019520,https://www.nrk.no/tromsogfinnmark/diplomater-sendes-tilbake-til-russland_-dette-er-fire-aktive-russiske-agenter-i-norge-1.16372338
Viken,60.043864112215608,9.972647764726981,Fylke,18:58-04/13-2023,2023-04-14 00:34:09.019527,https://www.nrk.no/tromsogfinnmark/diplomater-sendes-tilbake-til-russland_-dette-er-fire-aktive-russiske-agenter-i-norge-1.16372338
Nordland,67.123475111553162,13.908069345866942,Fylke,18:58-04/13-2023,2023-04-14 00:34:09.019534,https://www.nrk.no/tromsogfinnmark/diplomater-sendes-tilbake-til-russland_-dette-er-fire-aktive-russiske-agenter-i-norge-1.16372338
Vestland,60.912912622641649,5.969116966557067,Fylke,18:58-04/13-2023,2023-04-14 00:34:09.019541,https://www.nrk.no/tromsogfinnmark/diplomater-sendes-tilbake-til-russland_-dette-er-fire-aktive-russiske-agenter-i-norge-1.16372338
Tromsø,69.744523696815563,18.630325054634508,Kommune,18:58-04/13-2023,2023-04-14 00:34:09.019548,https://www.nrk.no/tromsogfinnmark/diplomater-sendes-tilbake-til-russland_-dette-er-fire-aktive-russiske-agenter-i-norge-1.16372338
Strand,59.031843321787839,6.023107147512158,Kommune,18:58-04/13-2023,2023-04-14 00:34:09.019556,https://www.nrk.no/tromsogfinnmark/diplomater-sendes-tilbake-til-russland_-dette-er-fire-aktive-russiske-agenter-i-norge-1.16372338
Alta,70.014256568790699,23.220220219555088,Kommune,18:58-04/13-2023,2023-04-14 00:34:09.019565,https://www.nrk.no/tromsogfinnmark/diplomater-sendes-tilbake-til-russland_-dette-er-fire-aktive-russiske-agenter-i-norge-1.16372338
Agder,58.533697190544508,7.710662305515249,Fylke,Unknown,2023-04-14 00:34:09.019574,https://www.nrk.no/sport/vanvittig-snuoperasjon-endte-med-2-2-mellom-manchester-united-og-sevilla-1.16372981
Oslo,59.975392335668623,10.738759025694977,Fylke,Unknown,2023-04-14 00:34:09.019580,https://www.nrk.no/sport/vanvittig-snuoperasjon-endte-med-2-2-mellom-manchester-united-og-sevilla-1.16372981
Troms og Finnmark,69.987686441275571,23.443274091170696,Fylke,Unknown,2023-04-14 00:34:09.019590,https://www.nrk.no/sport/vanvittig-snuoperasjon-endte-med-2-2-mellom-manchester-united-og-sevilla-1.16372981
Møre og Romsdal,62.709912278943143,7.201969939935447,Fylke,Unknown,2023-04-14 00:34:09.019612,https://www.nrk.no/sport/vanvittig-snuoperasjon-endte-med-2-2-mellom-manchester-united-og-sevilla-1.16372981
Vestfold og Telemark,59.417662044070866,8.914348167088367,Fylke,Unknown,2023-04-14 00:34:09.019620,https://www.nrk.no/sport/vanvittig-snuoperasjon-endte-med-2-2-mellom-manchester-united-og-sevilla-1.16372981
Trøndelag,63.911749884246412,10.899119444670195,Fylke,Unknown,2023-04-14 00:34:09.019626,https://www.nrk.no/sport/vanvittig-snuoperasjon-endte-med-2-2-mellom-manchester-united-og-sevilla-1.16372981
Rogaland,59.035166461243975,5.868373444721857,Fylke,Unknown,2023-04-14 00:34:09.019633,https://www.nrk.no/sport/vanvittig-snuoperasjon-endte-med-2-2-mellom-manchester-united-og-sevilla-1.16372981
Innlandet,61.439147777644699,10.441060410553726,Fylke,Unknown,2023-04-14 00:34:09.019639,https://www.nrk.no/sport/vanvittig-snuoperasjon-endte-med-2-2-mellom-manchester-united-og-sevilla-1.16372981
Viken,60.043864112215608,9.972647764726981,Fylke,Unknown,2023-04-14 00:34:09.019645,https://www.nrk.no/sport/vanvittig-snuoperasjon-endte-med-2-2-mellom-manchester-united-og-sevilla-1.16372981
Nordland,67.123475111553162,13.908069345866942,Fylke,Unknown,2023-04-14 00:34:09.019651,https://www.nrk.no/sport/vanvittig-snuoperasjon-endte-med-2-2-mellom-manchester-united-og-sevilla-1.16372981
Vestland,60.912912622641649,5.969116966557067,Fylke,Unknown,2023-04-14 00:34:09.019658,https://www.nrk.no/sport/vanvittig-snuoperasjon-endte-med-2-2-mellom-manchester-united-og-sevilla-1.16372981
Hamar,60.950438394433448,11.143049171256868,Kommune,Unknown,2023-04-14 00:34:09.019664,https://www.nrk.no/sport/vanvittig-snuoperasjon-endte-med-2-2-mellom-manchester-united-og-sevilla-1.16372981
Stavanger,59.139791592364084,5.785538371545174,Kommune,Unknown,2023-04-14 00:34:09.019670,https://www.nrk.no/sport/vanvittig-snuoperasjon-endte-med-2-2-mellom-manchester-united-og-sevilla-1.16372981
Gran,60.429545218442634,10.514713071122685,Kommune,Unknown,2023-04-14 00:34:09.019676,https://www.nrk.no/sport/vanvittig-snuoperasjon-endte-med-2-2-mellom-manchester-united-og-sevilla-1.16372981
Agder,58.533697190544508,7.710662305515249,Fylke,07:34-04/13-2023,2023-04-14 00:34:09.019683,https://www.nrk.no/innlandet/flaumvarsel-pa-austlandet-for-torsdag-og-fredag-1.16371205
Oslo,59.975392335668623,10.738759025694977,Fylke,07:34-04/13-2023,2023-04-14 00:34:09.019689,https://www.nrk.no/innlandet/flaumvarsel-pa-austlandet-for-torsdag-og-fredag-1.16371205
Troms og Finnmark,69.987686441275571,23.443274091170696,Fylke,07:34-04/13-2023,2023-04-14 00:34:09.019695,https://www.nrk.no/innlandet/flaumvarsel-pa-austlandet-for-torsdag-og-fredag-1.16371205
Møre og Romsdal,62.709912278943143,7.201969939935447,Fylke,07:34-04/13-2023,2023-04-14 00:34:09.019701,https://www.nrk.no/innlandet/flaumvarsel-pa-austlandet-for-torsdag-og-fredag-1.16371205
Vestfold og Telemark,59.417662044070866,8.914348167088367,Fylke,07:34-04/13-2023,2023-04-14 00:34:09.019708,https://www.nrk.no/innlandet/flaumvarsel-pa-austlandet-for-torsdag-og-fredag-1.16371205
Trøndelag,63.911749884246412,10.899119444670195,Fylke,07:34-04/13-2023,2023-04-14 00:34:09.019714,https://www.nrk.no/innlandet/flaumvarsel-pa-austlandet-for-torsdag-og-fredag-1.16371205
Rogaland,59.035166461243975,5.868373444721857,Fylke,07:34-04/13-2023,2023-04-14 00:34:09.019720,https://www.nrk.no/innlandet/flaumvarsel-pa-austlandet-for-torsdag-og-fredag-1.16371205
Innlandet,61.439147777644699,10.441060410553726,Fylke,07:34-04/13-2023,2023-04-14 00:34:09.019726,https://www.nrk.no/innlandet/flaumvarsel-pa-austlandet-for-torsdag-og-fredag-1.16371205
Viken,60.043864112215608,9.972647764726981,Fylke,07:34-04/13-2023,2023-04-14 00:34:09.019732,https://www.nrk.no/innlandet/flaumvarsel-pa-austlandet-for-torsdag-og-fredag-1.16371205
Nordland,67.123475111553162,13.908069345866942,Fylke,07:34-04/13-2023,2023-04-14 00:34:09.019738,https://www.nrk.no/innlandet/flaumvarsel-pa-austlandet-for-torsdag-og-fredag-1.16371205
Vestland,60.912912622641649,5.969116966557067,Fylke,07:34-04/13-2023,2023-04-14 00:34:09.019744,https://www.nrk.no/innlandet/flaumvarsel-pa-austlandet-for-torsdag-og-fredag-1.16371205
Sør,60.223645867561061,11.753809128115085,Kommune,07:34-04/13-2023,2023-04-14 00:34:09.019750,https://www.nrk.no/innlandet/flaumvarsel-pa-austlandet-for-torsdag-og-fredag-1.16371205
Nord,60.438027142271977,11.581759132661137,Kommune,07:34-04/13-2023,2023-04-14 00:34:09.019756,https://www.nrk.no/innlandet/flaumvarsel-pa-austlandet-for-torsdag-og-fredag-1.16371205
Hol,60.570081815856945,8.011668496469831,Kommune,07:34-04/13-2023,2023-04-14 00:34:09.019763,https://www.nrk.no/innlandet/flaumvarsel-pa-austlandet-for-torsdag-og-fredag-1.16371205
Hamar,60.950438394433448,11.143049171256868,Kommune,07:34-04/13-2023,2023-04-14 00:34:09.019769,https://www.nrk.no/innlandet/flaumvarsel-pa-austlandet-for-torsdag-og-fredag-1.16371205
Aurland,60.861515062562404,7.234029329757377,Kommune,07:34-04/13-2023,2023-04-14 00:34:09.019776,https://www.nrk.no/innlandet/flaumvarsel-pa-austlandet-for-torsdag-og-fredag-1.16371205
Stange,60.643944143913153,11.333333618297173,Kommune,07:34-04/13-2023,2023-04-14 00:34:09.019784,https://www.nrk.no/innlandet/flaumvarsel-pa-austlandet-for-torsdag-og-fredag-1.16371205
Elverum,60.959030256011147,11.736134578522488,Kommune,07:34-04/13-2023,2023-04-14 00:34:09.019790,https://www.nrk.no/innlandet/flaumvarsel-pa-austlandet-for-torsdag-og-fredag-1.16371205
Flå,60.415912273812665,9.502618353214825,Kommune,07:34-04/13-2023,2023-04-14 00:34:09.019796,https://www.nrk.no/innlandet/flaumvarsel-pa-austlandet-for-torsdag-og-fredag-1.16371205
Løten,60.849247630783474,11.390598762997834,Kommune,07:34-04/13-2023,2023-04-14 00:34:09.019803,https://www.nrk.no/innlandet/flaumvarsel-pa-austlandet-for-torsdag-og-fredag-1.16371205
Nesbyen,60.551386987319482,9.072396882776593,Kommune,07:34-04/13-2023,2023-04-14 00:34:09.019809,https://www.nrk.no/innlandet/flaumvarsel-pa-austlandet-for-torsdag-og-fredag-1.16371205
Ringsaker,60.995633537469679,10.850702093274061,Kommune,07:34-04/13-2023,2023-04-14 00:34:09.019815,https://www.nrk.no/innlandet/flaumvarsel-pa-austlandet-for-torsdag-og-fredag-1.16371205
Kongsvinger,60.215471777141133,12.218899270072571,Kommune,07:34-04/13-2023,2023-04-14 00:34:09.019822,https://www.nrk.no/innlandet/flaumvarsel-pa-austlandet-for-torsdag-og-fredag-1.16371205
Fagernes,60.986098100000000,9.236413000000001,town,07:34-04/13-2023,2023-04-14 00:34:09.019829,https://www.nrk.no/innlandet/flaumvarsel-pa-austlandet-for-torsdag-og-fredag-1.16371205
Moelv,60.929777899999998,10.700042200000000,town,07:34-04/13-2023,2023-04-14 00:34:09.019835,https://www.nrk.no/innlandet/flaumvarsel-pa-austlandet-for-torsdag-og-fredag-1.16371205
Dokka,60.834716499999999,10.073902300000000,town,07:34-04/13-2023,2023-04-14 00:34:09.019843,https://www.nrk.no/innlandet/flaumvarsel-pa-austlandet-for-torsdag-og-fredag-1.16371205
Brumunddal,60.884915999999997,10.941839200000000,town,07:34-04/13-2023,2023-04-14 00:34:09.019848,https://www.nrk.no/innlandet/flaumvarsel-pa-austlandet-for-torsdag-og-fredag-1.16371205
Agder,58.533697190544508,7.710662305515249,Fylke,20:32-04/13-2023,2023-04-14 00:34:09.019856,https://www.nrk.no/nordland/melding-om-brann-i-rekkehus-i-mo-i-rana-1.16372928
Oslo,59.975392335668623,10.738759025694977,Fylke,20:32-04/13-2023,2023-04-14 00:34:09.019862,https://www.nrk.no/nordland/melding-om-brann-i-rekkehus-i-mo-i-rana-1.16372928
Troms og Finnmark,69.987686441275571,23.443274091170696,Fylke,20:32-04/13-2023,2023-04-14 00:34:09.019868,https://www.nrk.no/nordland/melding-om-brann-i-rekkehus-i-mo-i-rana-1.16372928
Møre og Romsdal,62.709912278943143,7.201969939935447,Fylke,20:32-04/13-2023,2023-04-14 00:34:09.019874,https://www.nrk.no/nordland/melding-om-brann-i-rekkehus-i-mo-i-rana-1.16372928
Vestfold og Telemark,59.417662044070866,8.914348167088367,Fylke,20:32-04/13-2023,2023-04-14 00:34:09.019880,https://www.nrk.no/nordland/melding-om-brann-i-rekkehus-i-mo-i-rana-1.16372928
Trøndelag,63.911749884246412,10.899119444670195,Fylke,20:32-04/13-2023,2023-04-14 00:34:09.019898,https://www.nrk.no/nordland/melding-om-brann-i-rekkehus-i-mo-i-rana-1.16372928
Rogaland,59.035166461243975,5.868373444721857,Fylke,20:32-04/13-2023,2023-04-14 00:34:09.019904,https://www.nrk.no/nordland/melding-om-brann-i-rekkehus-i-mo-i-rana-1.16372928
Innlandet,61.439147777644699,10.441060410553726,Fylke,20:32-04/13-2023,2023-04-14 00:34:09.019910,https://www.nrk.no/nordland/melding-om-brann-i-rekkehus-i-mo-i-rana-1.16372928
Viken,60.043864112215608,9.972647764726981,Fylke,20:32-04/13-2023,2023-04-14 00:34:09.019916,https://www.nrk.no/nordland/melding-om-brann-i-rekkehus-i-mo-i-rana-1.16372928
Nordland,67.123475111553162,13.908069345866942,Fylke,20:32-04/13-2023,2023-04-14 00:34:09.019922,https://www.nrk.no/nordland/melding-om-brann-i-rekkehus-i-mo-i-rana-1.16372928
Vestland,60.912912622641649,5.969116966557067,Fylke,20:32-04/13-2023,2023-04-14 00:34:09.019928,https://www.nrk.no/nordland/melding-om-brann-i-rekkehus-i-mo-i-rana-1.16372928
Bodø,67.403101452724087,14.043215467793431,Kommune,20:32-04/13-2023,2023-04-14 00:34:09.019933,https://www.nrk.no/nordland/melding-om-brann-i-rekkehus-i-mo-i-rana-1.16372928
Grimstad,58.284567174837427,8.671992097586271,Kommune,20:32-04/13-2023,2023-04-14 00:34:09.019940,https://www.nrk.no/nordland/melding-om-brann-i-rekkehus-i-mo-i-rana-1.16372928
Rana,66.411266669472809,14.487530944544879,Kommune,20:32-04/13-2023,2023-04-14 00:34:09.019945,https://www.nrk.no/nordland/melding-om-brann-i-rekkehus-i-mo-i-rana-1.16372928
Mo i Rana,66.311096899999995,14.138699100000000,town,20:32-04/13-2023,2023-04-14 00:34:09.019951,https://www.nrk.no/nordland/melding-om-brann-i-rekkehus-i-mo-i-rana-1.16372928
Agder,58.533697190544508,7.710662305515249,Fylke,19:36-04/13-2023,2023-04-14 00:34:09.019958,https://www.nrk.no/urix/trur-ein-militaertilsett-21-aring-star-bak-pentagon-lekkasjane-1.16371892
Oslo,59.975392335668623,10.738759025694977,Fylke,19:36-04/13-2023,2023-04-14 00:34:09.019964,https://www.nrk.no/urix/trur-ein-militaertilsett-21-aring-star-bak-pentagon-lekkasjane-1.16371892
Troms og Finnmark,69.987686441275571,23.443274091170696,Fylke,19:36-04/13-2023,2023-04-14 00:34:09.019970,https://www.nrk.no/urix/trur-ein-militaertilsett-21-aring-star-bak-pentagon-lekkasjane-1.16371892
Møre og Romsdal,62.709912278943143,7.201969939935447,Fylke,19:36-04/13-2023,2023-04-14 00:34:09.019977,https://www.nrk.no/urix/trur-ein-militaertilsett-21-aring-star-bak-pentagon-lekkasjane-1.16371892
Vestfold og Telemark,59.417662044070866,8.914348167088367,Fylke,19:36-04/13-2023,2023-04-14 00:34:09.019983,https://www.nrk.no/urix/trur-ein-militaertilsett-21-aring-star-bak-pentagon-lekkasjane-1.16371892
Trøndelag,63.911749884246412,10.899119444670195,Fylke,19:36-04/13-2023,2023-04-14 00:34:09.019990,https://www.nrk.no/urix/trur-ein-militaertilsett-21-aring-star-bak-pentagon-lekkasjane-1.16371892
Rogaland,59.035166461243975,5.868373444721857,Fylke,19:36-04/13-2023,2023-04-14 00:34:09.019996,https://www.nrk.no/urix/trur-ein-militaertilsett-21-aring-star-bak-pentagon-lekkasjane-1.16371892
Innlandet,61.439147777644699,10.441060410553726,Fylke,19:36-04/13-2023,2023-04-14 00:34:09.020003,https://www.nrk.no/urix/trur-ein-militaertilsett-21-aring-star-bak-pentagon-lekkasjane-1.16371892
Viken,60.043864112215608,9.972647764726981,Fylke,19:36-04/13-2023,2023-04-14 00:34:09.020009,https://www.nrk.no/urix/trur-ein-militaertilsett-21-aring-star-bak-pentagon-lekkasjane-1.16371892
Nordland,67.123475111553162,13.908069345866942,Fylke,19:36-04/13-2023,2023-04-14 00:34:09.020015,https://www.nrk.no/urix/trur-ein-militaertilsett-21-aring-star-bak-pentagon-lekkasjane-1.16371892
Vestland,60.912912622641649,5.969116966557067,Fylke,19:36-04/13-2023,2023-04-14 00:34:09.020021,https://www.nrk.no/urix/trur-ein-militaertilsett-21-aring-star-bak-pentagon-lekkasjane-1.16371892
Sør,60.223645867561061,11.753809128115085,Kommune,19:36-04/13-2023,2023-04-14 00:34:09.020027,https://www.nrk.no/urix/trur-ein-militaertilsett-21-aring-star-bak-pentagon-lekkasjane-1.16371892
Nord,60.438027142271977,11.581759132661137,Kommune,19:36-04/13-2023,2023-04-14 00:34:09.020034,https://www.nrk.no/urix/trur-ein-militaertilsett-21-aring-star-bak-pentagon-lekkasjane-1.16371892
Kristiansand,58.062980722847222,7.954644603607125,Kommune,19:36-04/13-2023,2023-04-14 00:34:09.020040,https://www.nrk.no/urix/trur-ein-militaertilsett-21-aring-star-bak-pentagon-lekkasjane-1.16371892
Rana,66.411266669472809,14.487530944544879,Kommune,19:36-04/13-2023,2023-04-14 00:34:09.020046,https://www.nrk.no/urix/trur-ein-militaertilsett-21-aring-star-bak-pentagon-lekkasjane-1.16371892
Mo i Rana,66.311096899999995,14.138699100000000,town,19:36-04/13-2023,2023-04-14 00:34:09.020052,https://www.nrk.no/urix/trur-ein-militaertilsett-21-aring-star-bak-pentagon-lekkasjane-1.16371892
Agder,58.533697190544508,7.710662305515249,Fylke,11:07-04/13-2023,2023-04-14 00:34:09.020059,https://www.nrk.no/norge/nrk-forbud-mot-tiktok-1.16371998
Oslo,59.975392335668623,10.738759025694977,Fylke,11:07-04/13-2023,2023-04-14 00:34:09.020065,https://www.nrk.no/norge/nrk-forbud-mot-tiktok-1.16371998
Troms og Finnmark,69.987686441275571,23.443274091170696,Fylke,11:07-04/13-2023,2023-04-14 00:34:09.020070,https://www.nrk.no/norge/nrk-forbud-mot-tiktok-1.16371998
Møre og Romsdal,62.709912278943143,7.201969939935447,Fylke,11:07-04/13-2023,2023-04-14 00:34:09.020076,https://www.nrk.no/norge/nrk-forbud-mot-tiktok-1.16371998
Vestfold og Telemark,59.417662044070866,8.914348167088367,Fylke,11:07-04/13-2023,2023-04-14 00:34:09.020082,https://www.nrk.no/norge/nrk-forbud-mot-tiktok-1.16371998
Trøndelag,63.911749884246412,10.899119444670195,Fylke,11:07-04/13-2023,2023-04-14 00:34:09.020087,https://www.nrk.no/norge/nrk-forbud-mot-tiktok-1.16371998
Rogaland,59.035166461243975,5.868373444721857,Fylke,11:07-04/13-2023,2023-04-14 00:34:09.020093,https://www.nrk.no/norge/nrk-forbud-mot-tiktok-1.16371998
Innlandet,61.439147777644699,10.441060410553726,Fylke,11:07-04/13-2023,2023-04-14 00:34:09.020098,https://www.nrk.no/norge/nrk-forbud-mot-tiktok-1.16371998
Viken,60.043864112215608,9.972647764726981,Fylke,11:07-04/13-2023,2023-04-14 00:34:09.020104,https://www.nrk.no/norge/nrk-forbud-mot-tiktok-1.16371998
Nordland,67.123475111553162,13.908069345866942,Fylke,11:07-04/13-2023,2023-04-14 00:34:09.020109,https://www.nrk.no/norge/nrk-forbud-mot-tiktok-1.16371998
Vestland,60.912912622641649,5.969116966557067,Fylke,11:07-04/13-2023,2023-04-14 00:34:09.020115,https://www.nrk.no/norge/nrk-forbud-mot-tiktok-1.16371998
Nord,60.438027142271977,11.581759132661137,Kommune,11:07-04/13-2023,2023-04-14 00:34:09.020120,https://www.nrk.no/norge/nrk-forbud-mot-tiktok-1.16371998
Bergen,60.359802393828737,5.370998003415741,Kommune,11:07-04/13-2023,2023-04-14 00:34:09.020125,https://www.nrk.no/norge/nrk-forbud-mot-tiktok-1.16371998
Kristiansand,58.062980722847222,7.954644603607125,Kommune,11:07-04/13-2023,2023-04-14 00:34:09.020131,https://www.nrk.no/norge/nrk-forbud-mot-tiktok-1.16371998
Rana,66.411266669472809,14.487530944544879,Kommune,11:07-04/13-2023,2023-04-14 00:34:09.020136,https://www.nrk.no/norge/nrk-forbud-mot-tiktok-1.16371998
Surnadal,62.922601690745495,8.840135414950439,Kommune,11:07-04/13-2023,2023-04-14 00:34:09.020141,https://www.nrk.no/norge/nrk-forbud-mot-tiktok-1.16371998
Ringsaker,60.995633537469679,10.850702093274061,Kommune,11:07-04/13-2023,2023-04-14 00:34:09.020147,https://www.nrk.no/norge/nrk-forbud-mot-tiktok-1.16371998
Mo i Rana,66.311096899999995,14.138699100000000,town,11:07-04/13-2023,2023-04-14 00:34:09.020153,https://www.nrk.no/norge/nrk-forbud-mot-tiktok-1.16371998
Agder,58.533697190544508,7.710662305515249,Fylke,08:47-04/12-2023,2023-04-14 00:34:09.020159,https://www.nrk.no/norge/_-mykje-farlegare-a-royke-litt-enn-a-ikkje-royke-1.16370482
Oslo,59.975392335668623,10.738759025694977,Fylke,08:47-04/12-2023,2023-04-14 00:34:09.020165,https://www.nrk.no/norge/_-mykje-farlegare-a-royke-litt-enn-a-ikkje-royke-1.16370482
Troms og Finnmark,69.987686441275571,23.443274091170696,Fylke,08:47-04/12-2023,2023-04-14 00:34:09.020183,https://www.nrk.no/norge/_-mykje-farlegare-a-royke-litt-enn-a-ikkje-royke-1.16370482
Møre og Romsdal,62.709912278943143,7.201969939935447,Fylke,08:47-04/12-2023,2023-04-14 00:34:09.020189,https://www.nrk.no/norge/_-mykje-farlegare-a-royke-litt-enn-a-ikkje-royke-1.16370482
Vestfold og Telemark,59.417662044070866,8.914348167088367,Fylke,08:47-04/12-2023,2023-04-14 00:34:09.020196,https://www.nrk.no/norge/_-mykje-farlegare-a-royke-litt-enn-a-ikkje-royke-1.16370482
Trøndelag,63.911749884246412,10.899119444670195,Fylke,08:47-04/12-2023,2023-04-14 00:34:09.020202,https://www.nrk.no/norge/_-mykje-farlegare-a-royke-litt-enn-a-ikkje-royke-1.16370482
Rogaland,59.035166461243975,5.868373444721857,Fylke,08:47-04/12-2023,2023-04-14 00:34:09.020208,https://www.nrk.no/norge/_-mykje-farlegare-a-royke-litt-enn-a-ikkje-royke-1.16370482
