
https://www.nrk.no/sport/nrk-erfarer_-age-hareide-blir-islandsk-landslagssjef-1.16372979,2023-04-14 00:25:04.676200
https://www.nrk.no/klima/,2023-04-14 00:25:04.763896
https://www.nrk.no/vestfoldogtelemark/overvakingsvideo-avslorer_-la-ut-gjenstander-i-togsporet-to-ganger-1.16372734,2023-04-14 00:25:04.895430
https://www.nrk.no/mr/mc-ulykke-i-surnadal-1.16372837,2023-04-14 00:25:04.980962
https://www.nrk.no/urix/sikkerhetsekspert-reagerer-pa-tesla-avsloring_-_-veldig-alvorlig-1.16368125,2023-04-14 00:25:04.983964
https://www.nrk.no/sport/stavas-skistad-sier-nei-til-landslaget-1.16372860,2023-04-14 00:25:04.987938
https://www.nrk.no/rogaland/lasse-feat.-certifiedaskil-sin-hawaii-lat-suste-til-topp-pa-spotify-1.16372605,2023-04-14 00:25:05.253797
https://www.nrk.no/vestland/ukrainske-natallia-blir-integrert-gjennom-frisorsalongen-1.16369434,2023-04-14 00:25:05.355792
https://www.nrk.no/osloogviken/xl/en-fengslende-historie-1.16365722,2023-04-14 00:25:05.626156
https://www.nrk.no/urix/fra-kaldt-til-iskaldt-1.16372587,2023-04-14 00:25:05.660772
https://www.nrk.no/norge/etterretningsoffiserer-ved-russlands-ambassade-i-oslo-uonsket-i-norge-1.16372116,2023-04-14 00:25:05.859267
https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16372549.1.16372549,2023-04-14 00:25:05.913565
https://www.nrk.no/sport/emil-iversen-vrakes-fra-landslaget_-_-en-liten-lettelse-1.16372269,2023-04-14 00:25:06.033356
https://www.nrk.no/vestland/strid-i-cruisebygda-om-dei-skal-ut-av-verdsarvlista-1.16365739,2023-04-14 00:25:06.143403
https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16372504.1.16372504,2023-04-14 00:25:06.281550
https://www.nrk.no/sport/mann-avslort-i-storturnering-utkledt-som-kvinne_-__det-er-heilt-absurd-1.16371526,2023-04-14 00:25:06.399625
https://www.nrk.no/vestland/stortinget-ber-regjeringa-vurdere-alternativ-til-elektrifisering-1.16372185,2023-04-14 00:25:06.484743
https://www.nrk.no/tromsogfinnmark/riksrevisjonen-mener-sjofartsdirektoratet-ma-bli-bedre-pa-a-kontrollere-arbeidsvilkarene-til-havs-1.16371806,2023-04-14 00:25:06.661772
https://www.nrk.no/trondelag/xl/sigurd-jorsalfare_-kongen-som-dro-til-syden-for-a-slass-1.15651255,2023-04-14 00:25:06.665249
https://www.nrk.no/kultur/xl/fleksnes-_-taperen-som-vant-folks-hjerter-1.16195338,2023-04-14 00:25:06.755162
https://www.nrk.no/norge/xl/skolevegrerne-1.15845096,2023-04-14 00:25:06.804592
https://www.nrk.no/dokumentar/xl/den-lille-gutten-som-kom-flytende-til-karmoy-1.15382958,2023-04-14 00:25:06.997933
https://www.nrk.no/spesial/langlesing-1.14473235,2023-04-14 00:25:07.004703
https://www.nrk.no/spesial/langlesing-1.14473235,2023-04-14 00:25:07.387341
https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16371991.1.16371991,2023-04-14 00:25:07.463147
https://www.nrk.no/sorlandet/sambuaren-til-den-sikta_-__han-ville-ikkje-ha-skada-ei-fluge-ein-gang-1.16369650,2023-04-14 00:25:07.527161
https://www.nrk.no/rogaland/easee-kan-reddast-av-europakommisjonen-1.16355145,2023-04-14 00:25:07.676451
https://www.nrk.no/mr/fhi_-koronaepidemien-kan-ha-bremsa-smitte.-ingrid-kruse-fevag-har-long-covid-og-fryktar-a-bli-smitta-1.16370221,2023-04-14 00:25:07.701296
https://www.nrk.no/vestland/medietilsynet-med-rapport-om-influensarar_-_-massivt-reklametrykk-mot-barn-og-unge-i-sosiale-medium-1.16371298,2023-04-14 00:25:07.707687
https://www.nrk.no/rogaland/politiet-forarsaket-skogbrann-i-sandnes-1.16371928,2023-04-14 00:25:07.868148
https://www.nrk.no/urix/menneskerettsorganisasjon_-iran-henrettet-over-500-personer-i-fjor-1.16371650,2023-04-14 00:25:08.077990
https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16371711.1.16371711,2023-04-14 00:25:08.161731
https://www.nrk.no/nyheter/maskerte-personer-har-frigjort-en-innsatt-i-sverige-1.16371903,2023-04-14 00:25:08.398471
https://www.nrk.no/trondelag/mannen-som-kjorte-pa-og-drepte-en-person-i-steinkjer-og-skadde-to-siktes-for-drap-og-drapsforsok-1.16371851,2023-04-14 00:25:08.426375
https://www.nrk.no/mat/honningglasert-laks-med-sitron-1.16274216,2023-04-14 00:25:08.463173
https://www.nrk.no/nyheter/domt-for-grovt-bedrageri-av-54-millioner-kroner-1.16371823,2023-04-14 00:25:08.607034
https://www.nrk.no/norge/store-moter-internt-ap-oppror_-apner-for-a-oke-ytelser-1.16370111,2023-04-14 00:25:08.630893
https://www.nrk.no/tromsogfinnmark/ny-studie_-kvinnelige-fotballspillere-spiser-for-lite-1.16371170,2023-04-14 00:25:08.687659
https://www.nrk.no/kultur/_frost_-musikalen-kommer-til-norge-1.16370899,2023-04-14 00:25:09.120480
https://www.nrk.no/sport/julie-tronerud-kvelvane-_17_-forbloffar-ekspertane-_-samanliknast-med-roiseland-1.16362679,2023-04-14 00:25:09.143693
https://www.nrk.no/urix/siktede-sier-han-snakket-med-den-dode-samboeren-i-fryseren-1.16371529,2023-04-14 00:25:09.158180
https://www.nrk.no/sport/berit-kjoll-snakket-usant-i-nrk-intervju_-_-urovekkende-1.16365635,2023-04-14 00:25:09.270422
https://www.nrk.no/trondelag/vil-ha-riksmekleren-inn-i-fosen-saken-1.16371473,2023-04-14 00:25:09.458694
https://www.nrk.no/tromsogfinnmark/bare-7-ar-for-norge-skal-verne-30-prosent-har-norske-kommuner-nesten-ikke-noe-vern-av-naturen-1.16267859,2023-04-14 00:25:09.556508
https://www.nrk.no/vestfoldogtelemark/broren-til-bard-lanes-for-drapet_-_-jeg-hadde-en-darlig-folelse-1.16370569,2023-04-14 00:25:09.935057
https://www.nrk.no/urix/ein-ekte-lofottorsk-det-er...-1.16360250,2023-04-14 00:25:09.990116
https://www.nrk.no/nordland/sortland-kommune-i-pilotprosjekt-for-psykisk-helsehjelp-_-har-redusert-ventelistene-kraftig-1.16365358,2023-04-14 00:25:10.063049
https://www.nrk.no/urix/xl/meiner-tate-gjer-det-farlegare-a-vere-sexarbeidar-i-romania-1.16358188,2023-04-14 00:25:10.122656
https://www.nrk.no/urix/lekkede-dokumenter_-hevder-spesialstyrker-fra-nato-land-inne-i-ukraina-1.16370652,2023-04-14 00:25:10.158482
https://www.nrk.no/urix/fordommer-video-som-skal-vise-halshugging-av-ukrainsk-soldat-1.16370919,2023-04-14 00:25:10.246382
https://www.nrk.no/anmeldelser/anmeldelse_-_tchia_-1.16363939,2023-04-14 00:25:10.547906
https://www.nrk.no/vestland/xl/problembarnet-som-solgte-vennene-sine-til-tyskerne-1.16336218,2023-04-14 00:25:10.648343
https://www.nrk.no/03030/,2023-04-14 00:25:10.839127
https://www.nrk.no/publikum/,2023-04-14 00:25:10.902149
https://www.nrk.no/trondelag/else-kass-furuseth-i-ny-tv-serie-helsekost-furuseth_-sliter-med-overspising-1.16319500,2023-04-14 00:25:10.949405
https://www.nrk.no/delta/,2023-04-14 00:25:10.992044
https://www.nrk.no/lisens/,2023-04-14 00:25:11.513141
https://www.nrk.no/salg/,2023-04-14 00:25:11.581227
https://www.nrk.no/etikk/opphavsrett-pa-nrk.no-1.2843522,2023-04-14 00:25:11.666046
https://www.nrk.no/retningslinjer/,2023-04-14 00:25:11.714395
https://www.nrk.no/presse/,2023-04-14 00:25:11.895792
https://www.nrk.no/eksternproduksjon/,2023-04-14 00:25:12.042747
https://www.nrk.no/etikk/redaktoransvar-pa-nrk.no-1.2843526,2023-04-14 00:25:12.100773
