url,datetime
https://www.nrk.no/nordland/nrk-svarer_-okonomiprofessor-seier-at-lonsoppgjeret-vil-paverke-andre-oppgjer-1.16380313,2023-04-20 00:30:11.456123
https://www.nrk.no/norge/dette-er-bobla-som-gjor-solen-farlig-na-1.16379506,2023-04-20 00:30:11.561690
https://www.nrk.no/nordland/xl/de-siste-dosdomte_-i-fredsdagane-i-1945-vart-kjell-_15_-slatt-i-hel-i-fengselet-1.16372397,2023-04-20 00:30:11.776024
https://www.nrk.no/kultur/sakkyndig-vurdering-stotter-hilde-rod-larsen_-_-opptradt-uryddig-og-i-strid-med-praksis-1.16377019,2023-04-20 00:30:11.951052
https://www.nrk.no/tromsogfinnmark/politikere-om-skyggekrigen-dokumentar-om-russiske-fiskefartoy-1.16379465,2023-04-20 00:30:12.091485
https://www.nrk.no/sport/ellevilt-drama-i-malbonanza-_-lillestrom-avgjorde-langt-pa-overtid-1.16380451,2023-04-20 00:30:12.171812
https://www.nrk.no/tromsogfinnmark/mdg-og-hoyre-krever-raskere-oppfolging-av-naturavtale-1.16373184,2023-04-20 00:30:12.211600
"https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16380624,1.16380624",2023-04-20 00:30:12.228786
https://www.nrk.no/vestfoldogtelemark/ekspertene-svarer-pa-dine-sporsmal-om-vekt-og-kosthold-1.16376676,2023-04-20 00:30:12.278001
https://www.nrk.no/urix/demonstrerer-for-bedre-eldreomsorg_-_-folk-er-redde-1.16377200,2023-04-20 00:30:12.448851
https://www.nrk.no/norge/unge-trener-mer-enn-for-1.16376706,2023-04-20 00:30:12.592061
https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16380478.1.16380478,2023-04-20 00:30:12.760612
https://www.nrk.no/urix/russiske-bellona-medarbeidere-frykter-for-familien-1.16379813,2023-04-20 00:30:12.862888
https://www.nrk.no/urix/ei-reise-i-europeisk-historie_-aldri-meir-napoleon_-1.16371487,2023-04-20 00:30:12.887564
https://www.nrk.no/trondelag/barn-pakjort-av-bil-pa-lade-i-trondheim-1.16380391,2023-04-20 00:30:12.949475
https://www.nrk.no/kultur/xl/evnen-var-til-a-fokusere-er-stjalet-av-silicon-valley_-sier-forfatter-johann-hari-1.16230840,2023-04-20 00:30:12.999360
https://www.nrk.no/dokumentar/xl/barna-som-fikk-skylda-for-venninnens-dod-1.15721973,2023-04-20 00:30:13.094868
https://www.nrk.no/tromsogfinnmark/xl/ann-hilde-albertsen-og-christian-ottesen-pa-reinoya-i-nord-troms-er-bonder-pa-lant-tid-1.15598417,2023-04-20 00:30:13.118249
https://www.nrk.no/kultur/xl/i-skuggen-av-gustav-vigeland-brukte-tre-steinhoggarar-14-ar-pa-monolitten-1.15940146,2023-04-20 00:30:13.313841
https://www.nrk.no/tromsogfinnmark/politiet-far-ikke-stotte-til-strengere-regler-for-russiske-fiskere-1.16378891,2023-04-20 00:30:13.364519
https://www.nrk.no/vestfoldogtelemark/post-nord-stopper-driften-hvis-streiken-fortsetter-i-morgen-1.16380871,2023-04-20 08:48:38.352748
https://www.nrk.no/vestland/kjempar-mot-hytteveg-tvers-over-innmarka-til-fire-gardar-1.16355072,2023-04-20 08:48:38.415133
https://www.nrk.no/urix/nato-sjef-jens-stoltenberg-pa-besok-i-kyiv-1.16380992,2023-04-20 08:48:38.424351
https://www.nrk.no/trondelag/sant-og-usant-om-prevensjon-for-kvinner-1.16271108,2023-04-20 08:48:38.473296
https://www.nrk.no/vestland/hamnespy-spreier-seg-langs-kysten-1.16380904,2023-04-20 08:48:38.612740
https://www.nrk.no/norge/skjaeran-i-spill-_-finnmark-vil-ha-helga-1.16380981,2023-04-20 08:48:38.624257
https://www.nrk.no/urix/nasa_-mystisk-lys-over-kyiv-var-ikkje-var-satellitt-1.16380761,2023-04-20 08:48:38.940431
https://www.nrk.no/innlandet/eldre-ektepar-ble-knivdrept-pa-otta-i-gudbrandsdalen-av-psykisk-syk-nabo-1.16378894,2023-04-20 08:48:39.039170
https://www.nrk.no/tromsogfinnmark/elever-og-lektorforeningen-forventer-foringer-pa-chatgpt-pa-plass-i-skolen-1.16380001,2023-04-20 08:48:39.080561
https://www.nrk.no/vestland/to-garasjar-trefte-av-ras-i-hardanger_-_-steinar-pa-storrelse-med-ein-atv-1.16380754,2023-04-20 08:48:39.271774
https://www.nrk.no/sapmi/sametinget-har-skjerpet-kontrollen-med-valgmanntallet-1.16378485,2023-04-20 08:48:39.280553
https://www.nrk.no/sapmi/_-in-go-leat-doarvai-sapmela__-1.16380740,2023-04-20 08:48:39.282793
